CODIGO,nombre,CATEGORIA,FECHA_INSTALACION,altitud,latitud,longitud,FECHA_SUSPENSION,ENTIDAD
26095160,ALISAL  [26095160],Meteorológica Especial,1964-01-15 00:00:00,1000.0,3.63333333,-76.3,,ESTACIONES PARTICULARES
26095170,PAZ LA  [26095170],Meteorológica Especial,1964-01-15 00:00:00,1052.0,3.65,-76.26666666999999,,ESTACIONES PARTICULARES
26095180,SAN EMIGDIO  [26095180],Climática Ordinaria,1964-12-15 00:00:00,1272.0,3.55,-76.2,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095190,GUADUALITO  [26095190],Climática Ordinaria,1966-02-15 00:00:00,1270.0,3.63333333,-76.4,,ESTACIONES PARTICULARES
26095200,MAGDALENA LA  [26095200],Meteorológica Especial,1968-12-15 00:00:00,1320.0,3.86666667,-76.18333333,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095210,EL COMINAL - AUT [26095210],Climática Ordinaria,2017-06-30 19:00:00,2055.0,3.52470278,-76.15144167,,CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095220,ITA-BUGA [26095220],Climática Principal,1969-07-15 00:00:00,10.0,3.9166666699999997,-76.3,1981-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26095240,MONTANITA LA  [26095240],Climática Ordinaria,1969-08-15 00:00:00,1750.0,3.55,-76.18333333,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095250,CASETEJA  [26095250],Climática Ordinaria,1969-09-15 00:00:00,3520.0,3.48333333,-76.06666666999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095260,DIAMANTE EL  [26095260],Climática Ordinaria,1969-09-15 00:00:00,2100.0,3.5,-76.15,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095270,CAMPOHERMOSO  [26095270],Climática Ordinaria,1971-05-15 00:00:00,1900.0,3.86666667,-76.15,1985-03-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26095280,GUACARI  - AUT  [26095280],Climática Principal,1993-05-01 00:00:00,1020.0,3.77694444,-76.32888889,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095290,GINEBRA  - AUT  [26095290],Climática Principal,1997-05-01 00:00:00,990.0,3.68694444,-76.27333333,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095300,ANAIME  - AUT  [26095300],Climática Principal,1993-05-01 00:00:00,1050.0,3.63944444,-76.25972222,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095310,MARSELLA  [26095310],Climática Ordinaria,1977-02-15 00:00:00,947.0,3.68333333,-76.41666667,,ESTACIONES PARTICULARES
26095320,EL VINCULO - AUT [26095320],Agrometeorológica,2005-06-24 00:00:00,980.0,3.3604166699999998,-76.30000556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26095330,SAN MARCOS  - AUT  [26095330],Climática Principal,1993-05-01 00:00:00,960.0,3.60694444,-76.4575,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095340,PALMIRA LA RITA  - AUT  [26095340],Climática Principal,1993-05-01 00:00:00,960.0,3.57416667,-76.27777778,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095350,PALMIRA CASCAJAL  - AUT  [26095350],Climática Principal,1996-05-01 00:00:00,960.0,3.57111111,-76.31638889,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095360,ARROYO HONDO  - AUT  [26095360],Climática Principal,1996-05-01 00:00:00,960.0,3.5302777799999996,-76.50166666999999,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095370,PALMIRA SAN JOSE  - AUT  [26095370],Climática Principal,1996-05-01 00:00:00,1080.0,3.52138889,-76.26444443999999,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095380,TULUA  - AUT  [26095380],Climática Principal,1993-05-01 00:00:00,960.0,4.055,-76.23694444,,CENTRO NACIONAL DE INVESTIGACION PARA LA CAÑA DE AZUCAR
26095390,PUENTE SALINAS - AUT [26095390],Limnigráfica,2017-06-30 19:00:00,1427.0,3.61500556,-76.12265556000001,,CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097010,BOCATOMA ACUEDUCTO  [26097010],Limnigráfica,1945-10-15 00:00:00,970.0,3.9166666699999997,-76.31666666999999,1947-07-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
26097020,PTE PIEDRA  [26097020],Limnimétrica,1948-02-15 00:00:00,1000.0,3.75,-76.2,1959-07-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
26097030,ING MANUELITA  [26097030],Limnimétrica,1946-01-15 00:00:00,1010.0,3.61666667,-76.2,1960-12-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
26097040,VERGEL EL [26097040],Limnigráfica,1967-08-15 00:00:00,1110.0,3.8882499999999998,-76.26416944,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26097050,TOCHE  [26097050],Limnimétrica,1971-08-15 00:00:00,1550.0,3.63333333,-76.08333332999999,1975-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097060,ABAJO  [26097060],Limnimétrica,1971-08-15 00:00:00,965.0,3.65,-76.38333333,1987-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097070,GUABAS  [26097070],Limnigráfica,1971-08-15 00:00:00,952.0,3.7666666699999998,-76.36666667,1974-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097080,SAN GERARDO  [26097080],Limnimétrica,1973-04-15 00:00:00,955.0,3.75,-76.38333333,1981-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097090,PALMA LA  [26097090],Limnigráfica,1971-09-15 00:00:00,960.0,3.8,-76.33333332999999,1974-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097100,ARBORITO  [26097100],Limnimétrica,1984-04-15 00:00:00,960.0,3.71666667,-76.31666666999999,1991-07-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097110,AMAIME  [26097110],Limnimétrica,1984-03-15 00:00:00,1031.0,3.6,-76.26666666999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097120,SAN LORENZO  [26097120],Limnigráfica,1975-09-15 00:00:00,956.0,3.7666666699999998,-76.36666667,1981-12-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097130,CAÑO CARLINA  [26097130],Limnimétrica,1984-04-15 00:00:00,940.0,3.88333333,-76.35,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097140,LAG DE SONSO  [26097140],Limnigráfica,1988-10-15 00:00:00,940.0,3.86666667,-76.33333332999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097150,CEIBOS LOS  [26097150],Limnimétrica,1992-05-15 00:00:00,1150.0,3.6,-76.16666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26097160,LOS CEIBOS - AUT [26097160],Limnigráfica,2017-06-30 19:00:00,1010.0,3.61666111,-76.18241111,,CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100010,VICTORIA LA  [26100010],Pluviométrica,1930-03-15 00:00:00,915.0,4.5,-76.1,1934-03-15 00:00:00,MINISTERIO DE LA ECONOMIA
26100020,URIBE LA FFNN  [26100020],Pluviométrica,1937-01-15 00:00:00,939.0,4.26666667,-76.11666667,1938-01-15 00:00:00,FERROCARRILES NACIONALES
26100030,CABANA  [26100030],Pluviométrica,1942-06-15 00:00:00,1600.0,4.08333333,-76.08333332999999,1964-03-15 00:00:00,ESTACIONES PARTICULARES
26100040,SEVILLA  [26100040],Pluviométrica,1946-12-15 00:00:00,1630.0,4.26666667,-75.93333333,1959-09-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
26100050,BUGALAGRANDE  [26100050],Pluviométrica,1957-07-15 00:00:00,942.0,4.15,-76.16666667,1961-03-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
26100060,CAMPOALEGRE  [26100060],Pluviométrica,1958-03-15 00:00:00,1100.0,4.18333333,-76.21666667,1960-11-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI
26100070,LUCERNA HACIENDA [26100070],Pluviométrica,1974-11-15 00:00:00,964.0,4.22380556,-76.14730556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100080,COLON  [26100080],Pluviométrica,1959-01-15 00:00:00,933.0,4.36666667,-76.11666667,,ESTACIONES PARTICULARES
26100090,PCH - ALTO - AUT [26100090],Pluviográfica,2017-06-30 19:00:00,1618.0,3.90470556,-76.07681111000001,,CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100100,TESORITO  [26100100],Pluviométrica,1959-01-15 00:00:00,956.0,4.36666667,-76.06666666999999,,ESTACIONES PARTICULARES
26100110,LUISA LA  [26100110],Pluviométrica,1959-01-15 00:00:00,930.0,4.35,-76.11666667,,ESTACIONES PARTICULARES
26100120,LIMON EL  [26100120],Pluviométrica,1959-01-15 00:00:00,980.0,4.31666667,-76.1,,ESTACIONES PARTICULARES
26100130,MORILLO  [26100130],Pluviométrica,1959-01-15 00:00:00,975.0,4.28333333,-76.11666667,,ESTACIONES PARTICULARES
26100140,VALPARAISO  [26100140],Pluviométrica,1959-01-15 00:00:00,985.0,4.3,-76.1,,ESTACIONES PARTICULARES
26100150,GERTRUDIS  [26100150],Pluviométrica,1959-01-15 00:00:00,980.0,4.25,-76.13333333,,ESTACIONES PARTICULARES
26100170,NORMANDIA  [26100170],Pluviométrica,1963-02-15 00:00:00,950.0,4.3,-76.15,,ESTACIONES PARTICULARES
26100180,PERALONSO  [26100180],Pluviométrica,1963-02-15 00:00:00,935.0,4.31666667,-76.16666667,,ESTACIONES PARTICULARES
26100190,VENECIA  [26100190],Pluviométrica,1963-03-15 00:00:00,940.0,4.3,-76.13333333,,ESTACIONES PARTICULARES
26100200,PLACER EL  [26100200],Pluviométrica,1964-03-15 00:00:00,935.0,4.4,-76.08333332999999,,ESTACIONES PARTICULARES
26100210,VICTORIA LA  [26100210],Pluviométrica,1967-08-15 00:00:00,914.0,4.53333333,-76.03333332999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100220,FLORESTA LA  [26100220],Pluviométrica,1964-04-15 00:00:00,970.0,4.23333333,-76.18333333,,ESTACIONES PARTICULARES
26100230,MEDIO EL  [26100230],Pluviométrica,1964-04-15 00:00:00,980.0,4.33333333,-76.08333332999999,,ESTACIONES PARTICULARES
26100240,HONDA  [26100240],Pluviométrica,1964-04-15 00:00:00,934.0,4.43333333,-76.06666666999999,,ESTACIONES PARTICULARES
26100250,CAMP SEVILLA  [26100250],Pluviométrica,1966-11-15 00:00:00,1450.0,4.28333333,-75.93333333,1968-07-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI
26100260,MOLINO EL  [26100260],Pluviométrica,1967-08-15 00:00:00,960.0,4.56666667,-75.96666667,1970-09-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
26100270,MIRAVALLE  [26100270],Pluviométrica,1967-08-15 00:00:00,1030.0,4.51666667,-75.91666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100280,PTO MOLINA  [26100280],Pluviométrica,1967-08-15 00:00:00,939.0,4.61666667,-76.03333332999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100290,CRUCES  [26100290],Pluviométrica,1967-08-15 00:00:00,970.0,4.66666667,-75.91666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100300,OBANDO [26100300],Pluviométrica,1967-08-15 00:00:00,986.0,4.5886111099999995,-75.96583333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100320,GUABITO EL  [26100320],Pluviométrica,1967-07-15 00:00:00,921.0,4.31666667,-76.1,,ESTACIONES PARTICULARES
26100330,SOCORRO EL  [26100330],Pluviográfica,1982-10-15 00:00:00,920.0,4.51666667,-76.0,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100340,IRLANDA  [26100340],Pluviométrica,1971-02-15 00:00:00,1663.0,4.18333333,-75.96666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100350,PUERTO FRAZADAS [26100350],Pluviométrica,1971-02-15 00:00:00,1657.0,4.054361109999999,-75.99475,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100360,QUEBRADANUEVA  [26100360],Pluviométrica,1973-06-15 00:00:00,1024.0,4.4,-75.95,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100370,BUGALAGRANDE  [26100370],Pluviométrica,1971-02-15 00:00:00,942.0,4.2166666699999995,-76.15,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100380,ALEGRIAS  [26100380],Pluviométrica,1971-02-15 00:00:00,2290.0,4.08333333,-75.86666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100390,JIGUAL EL  [26100390],Pluviométrica,1971-02-15 00:00:00,1433.0,4.2,-75.98333333,1991-07-15 00:00:00,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100400,ALCAZAR EL [26100400],Pluviométrica,1971-02-15 00:00:00,17.0,4.31,-76.02,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100410,GALICIA [26100410],Pluviométrica,1972-01-15 00:00:00,1191.0,4.17188889,-76.05638889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100420,STA INES  [26100420],Pluviométrica,1972-01-15 00:00:00,975.0,4.18333333,-76.16666667,,ESTACIONES PARTICULARES
26100430,ELVIRA LA  [26100430],Pluviométrica,1983-05-15 00:00:00,962.0,4.4,-76.03333332999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100460,SAN JORGE  [26100460],Pluviométrica,1972-01-15 00:00:00,960.0,4.2166666699999995,-76.18333333,,ESTACIONES PARTICULARES
26100490,HONDA  [26100490],Pluviométrica,1972-01-15 00:00:00,933.0,4.45,-76.06666666999999,,ESTACIONES PARTICULARES
26100510,TESORITO  [26100510],Pluviométrica,1972-07-15 00:00:00,956.0,4.36666667,-76.06666666999999,,ESTACIONES PARTICULARES
26100600,FLORESTA LA  [26100600],Pluviométrica,1972-03-15 00:00:00,965.0,4.25,-76.18333333,,ESTACIONES PARTICULARES
26100620,ALPES LOS  [26100620],Pluviométrica,1972-04-15 00:00:00,980.0,4.16666667,-76.18333333,,ESTACIONES PARTICULARES
26100640,APTO STA ANA  [26100640],Pluviométrica,1967-08-15 00:00:00,913.0,4.78333333,-75.95,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100650,MARINA LA  [26100650],Pluviométrica,1952-01-15 00:00:00,1000.0,4.1,-76.16666667,1960-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS
26100660,BANCOS LOS  [26100660],Pluviométrica,1971-02-15 00:00:00,2350.0,3.95,-75.96666667,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100670,GITANA LA  [26100670],Pluviométrica,1971-02-15 00:00:00,2783.0,3.98333333,-75.95,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100680,VENUS  [26100680],Pluviométrica,1971-02-15 00:00:00,1560.0,4.06666667,-76.08333332999999,,CVC - CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA
26100690,PLACER EL [26100690],Climática Principal,1971-01-15 00:00:00,2132.0,3.8789444399999997,-76.10055556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100700,PARDO [26100700],Pluviométrica,1972-01-15 00:00:00,1314.0,4.08725,-76.10080556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100710,ZANJON HONDO  [26100710],Pluviométrica,1972-03-15 00:00:00,980.0,4.11666667,-76.18333333,,ESTACIONES PARTICULARES
26100720,ZABALETAS  [26100720],Pluviométrica,1972-03-15 00:00:00,980.0,4.16666667,-76.18333333,,ESTACIONES PARTICULARES
26100740,SAN PEDRO [26100740],Pluviométrica,1969-10-15 00:00:00,949.0,4.51563889,-76.04055556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100770,CEILAN [26100770],Pluviométrica,1974-11-15 00:00:00,1382.0,4.11430556,-76.04252778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100780,ZARZAL [26100780],Pluviométrica,1974-11-15 00:00:00,953.0,4.38305556,-76.0735,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100790,ITALIA LA [26100790],Pluviométrica,1974-11-15 00:00:00,2809.0,4.05722222,-75.80575,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100800,NOGALES ALTAGRACIA [26100800],Pluviométrica,1974-11-15 00:00:00,2507.0,3.88866667,-76.06583332999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100810,MATEGUADUA [26100810],Pluviométrica,1970-03-15 00:00:00,1119.0,4.02833333,-76.16852777999999,1983-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100820,RAFAELA LA [26100820],Pluviométrica,1975-01-15 00:00:00,928.0,4.11666667,-76.2,1997-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100830,PALMASOLA [26100830],Pluviométrica,1980-08-15 00:00:00,940.0,4.68841667,-75.96166667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
26100840,RIVERA LA  [26100840],Pluviográfica,1938-01-15 00:00:00,950.0,4.1,-76.26666666999999,1949-05-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI
26100850,ZARAGOZA  [26100850],Pluviométrica,1967-08-15 00:00:00,940.0,4.7166666699999995,-75.96666667,1970-08-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
26100860,PERALONSO  [26100860],Pluviométrica,1972-03-15 00:00:00,930.0,4.33333333,-76.15,,ESTACIONES PARTICULARES
